avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
4406,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4407,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4408,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4409,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4410,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4411,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4412,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4413,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4414,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4415,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4416,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4417,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4418,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4419,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4420,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4421,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4422,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4423,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4424,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4425,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4426,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4427,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4428,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4429,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4430,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4431,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4432,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4433,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4434,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4435,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4436,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4437,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4438,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4439,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4440,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4441,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4442,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4443,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4444,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4445,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4446,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4447,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4448,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4449,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4450,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4451,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4452,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4453,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4454,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4455,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4456,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4457,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4458,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4459,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4460,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4461,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4462,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4463,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4464,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4465,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4466,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4467,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4468,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4469,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4470,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4471,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4472,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4473,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4474,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4475,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4476,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4477,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4478,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4479,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4480,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4481,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4482,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4483,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4484,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4485,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4486,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4487,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4488,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4489,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4490,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4491,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4492,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4493,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4494,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4495,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4496,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4497,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4498,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4499,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4500,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4501,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4502,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4503,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4504,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4505,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4506,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4507,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4508,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4509,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4510,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4511,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4512,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4513,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4514,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4515,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4516,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4517,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4518,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4519,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4520,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4521,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4522,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4523,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4524,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4525,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4526,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4527,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4528,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4529,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4530,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4531,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4532,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4533,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4534,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4535,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4536,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4537,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4538,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4539,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4540,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4541,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4542,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4543,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4544,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4545,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4546,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4547,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4548,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4549,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4550,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4551,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4552,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4553,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4554,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4555,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4556,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4557,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4558,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4559,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4560,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4561,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4562,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4563,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4564,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4565,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4566,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4567,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4568,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4569,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4570,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4571,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4572,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4573,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4574,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4575,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4576,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4577,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4578,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4579,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4580,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4581,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4582,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4583,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4584,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4585,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4586,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4587,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4588,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4589,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4590,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4591,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4592,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4593,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4594,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4595,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4596,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4597,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4598,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4599,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4600,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4601,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4602,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4603,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4604,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4605,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4606,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4607,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4608,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4609,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4610,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4611,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4612,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4613,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4614,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4615,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4616,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4617,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4618,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4619,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4620,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4621,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4622,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4623,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4624,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4625,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4626,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4627,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4628,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4629,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4630,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4631,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4632,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4633,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4634,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4635,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4636,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4637,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4638,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4639,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4640,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4641,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4642,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4643,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4644,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4645,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4646,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4647,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4648,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4649,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4650,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4651,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4652,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4653,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4654,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4655,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4656,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4657,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4658,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4659,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4660,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4661,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4662,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4663,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4664,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4665,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4666,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4667,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4668,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4669,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4670,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4671,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4672,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4673,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4674,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4675,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
4676,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
