avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
5847,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5848,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5849,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5850,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5851,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5852,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5853,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5854,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5855,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5856,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5857,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5858,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5859,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5860,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5861,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5862,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5863,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5864,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5865,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5866,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5867,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5868,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5869,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5870,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5871,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5872,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5873,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5874,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5875,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5876,43475,44313,43762,43229,44937,43758,43863,44529,44550,43809
5877,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5878,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5879,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5880,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5881,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5882,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5883,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5884,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5885,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5886,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5887,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5888,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5889,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5890,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5891,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5892,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5893,43475,44313,43762,43229,44937,43758,44027,44529,44550,43809
5894,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5895,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5896,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5897,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5898,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5899,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5900,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5901,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5902,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5903,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5904,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5905,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5906,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5907,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5908,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5909,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5910,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5911,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5912,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5913,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5914,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5915,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5916,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5917,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5918,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5919,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5920,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5921,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5922,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5923,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5924,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5925,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5926,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5927,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5928,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5929,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5930,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5931,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5932,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5933,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5934,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5935,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5936,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5937,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5938,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5939,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5940,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5941,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5942,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5943,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5944,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5945,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5946,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5947,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5948,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5949,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5950,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5951,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5952,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5953,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5954,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5955,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5956,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5957,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5958,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5959,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5960,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5961,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5962,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5963,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5964,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5965,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5966,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5967,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5968,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5969,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5970,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5971,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5972,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5973,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5974,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5975,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5976,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5977,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5978,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5979,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5980,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5981,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5982,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5983,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5984,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5985,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5986,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5987,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5988,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5989,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5990,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5991,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5992,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5993,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5994,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5995,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5996,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5997,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5998,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
5999,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6000,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6001,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6002,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6003,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6004,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6005,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6006,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6007,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6008,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6009,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6010,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6011,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6012,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6013,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6014,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6015,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6016,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6017,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6018,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6019,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6020,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6021,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6022,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6023,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6024,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6025,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6026,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6027,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6028,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6029,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6030,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6031,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6032,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6033,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6034,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6035,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6036,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6037,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6038,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6039,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6040,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6041,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6042,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6043,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6044,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6045,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6046,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6047,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6048,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6049,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6050,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6051,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6052,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6053,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6054,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6055,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6056,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6057,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6058,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6059,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6060,43475,44313,43762,43650,44937,43758,44027,44529,44550,43809
6061,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6062,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6063,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6064,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6065,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6066,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6067,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6068,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6069,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6070,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6071,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6072,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6073,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6074,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6075,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6076,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6077,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6078,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6079,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6080,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6081,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6082,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6083,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6084,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6085,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6086,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6087,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6088,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6089,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6090,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6091,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6092,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6093,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6094,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6095,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6096,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6097,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6098,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6099,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6100,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6101,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6102,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6103,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6104,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6105,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6106,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6107,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6108,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6109,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6110,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6111,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6112,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6113,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6114,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6115,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6116,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
6117,43475,44313,43864,43650,44937,43758,44027,44529,44550,43809
