avaliacao,SA Original,SA Variação 1,SA Variação 2
815,46407.1,44970.8,47582.3
816,46413.6,44981.9,47605.9
817,46428.5,44983.8,47605.9
818,46441.5,44992.3,47605.9
819,46474.6,45019.9,47628.9
820,46476.0,45026.2,47629.7
821,46489.1,45028.4,47629.7
822,46520.4,45028.4,47634.3
823,46543.9,45041.7,47635.6
824,46546.0,45051.8,47638.6
825,46583.6,45058.4,47638.6
826,46583.6,45066.7,47670.0
827,46584.6,45123.6,47670.0
828,46590.8,45155.3,47692.1
829,46590.8,45176.4,47694.7
830,46602.3,45176.4,47734.6
831,46604.8,45182.2,47746.7
832,46608.5,45199.7,47746.7
833,46608.5,45224.7,47760.2
834,46636.8,45225.4,47760.2
835,46639.2,45236.3,47766.2
836,46639.2,45238.5,47773.6
837,46639.5,45238.5,47792.1
838,46653.8,45243.9,47792.1
839,46677.4,45244.5,47812.2
840,46685.5,45263.5,47812.2
841,46685.5,45263.5,47812.6
842,46695.8,45263.5,47851.9
843,46705.6,45263.5,47851.9
844,46719.9,45267.4,47870.3
845,46722.2,45285.7,47870.7
846,46740.5,45298.4,47893.4
847,46740.5,45298.4,47900.1
848,46755.5,45301.1,47908.4
849,46767.4,45301.1,47908.4
850,46779.6,45301.1,47910.0
851,46786.6,45301.4,47910.0
852,46786.6,45301.4,47933.8
853,46797.5,45301.4,47964.7
854,46807.1,45301.4,47967.1
855,46807.1,45312.7,47967.1
856,46813.1,45326.3,47967.1
857,46831.5,45330.5,47967.1
858,46831.5,45349.3,47979.5
859,46838.3,45349.4,47993.0
860,46838.3,45362.1,47993.0
861,46851.0,45374.1,47993.0
862,46854.7,45393.2,48010.5
863,46861.0,45407.4,48019.7
864,46881.1,45436.6,48034.5
865,46898.8,45456.0,48042.5
866,46907.0,45476.7,48050.7
867,46916.7,45497.1,48067.0
868,46916.7,45520.8,48087.9
869,46918.3,45520.8,48106.2
870,46937.1,45520.8,48112.0
871,46940.4,45520.8,48118.6
872,46976.3,45529.3,48127.5
873,47002.7,45529.3,48155.3
874,47037.4,45530.7,48175.6
875,47049.8,45531.5,48231.2
876,47067.0,45540.1,48244.5
877,47069.2,45549.5,48251.4
878,47070.7,45550.2,48280.5
879,47072.2,45561.2,48304.2
880,47081.5,45561.2,48304.2
881,47086.8,45561.2,48304.2
882,47088.1,45580.5,48317.6
883,47107.2,45580.5,48349.3
884,47112.4,45581.1,48361.0
885,47127.4,45615.7,48361.0
886,47142.0,45615.7,48395.3
887,47157.1,45643.1,48414.0
888,47157.1,45647.6,48451.0
889,47159.4,45660.3,48451.0
890,47159.4,45660.3,48453.2
891,47159.4,45660.3,48453.9
892,47168.4,45673.6,48453.9
893,47173.0,45679.0,48465.9
894,47190.6,45680.6,48465.9
895,47211.6,45693.1,48484.8
896,47241.2,45699.9,48493.2
897,47241.3,45704.6,48515.0
898,47260.3,45731.0,48533.8
899,47263.4,45745.8,48539.2
900,47283.1,45753.0,48542.4
901,47283.1,45786.9,48553.6
902,47284.8,45791.3,48553.6
903,47302.8,45811.5,48557.8
904,47314.9,45814.1,48577.0
905,47327.3,45818.2,48577.7
906,47345.4,45819.3,48598.9
907,47378.7,45820.6,48607.6
908,47383.6,45824.4,48626.4
909,47407.2,45827.8,48637.8
910,47416.5,45827.8,48637.8
911,47421.2,45846.1,48641.8
912,47432.6,45846.7,48641.8
913,47448.2,45851.6,48641.8
914,47470.3,45851.6,48654.2
915,47474.8,45865.7,48654.2
916,47475.4,45902.3,48654.2
917,47491.9,45904.3,48656.1
918,47491.9,45922.3,48656.1
919,47521.3,45922.3,48656.1
920,47521.8,45923.7,48656.1
921,47532.2,45936.1,48661.1
922,47533.4,45945.9,48661.4
923,47552.5,45952.7,48690.4
924,47563.1,45956.4,48698.2
925,47584.8,45960.9,48698.2
926,47595.6,45971.0,48731.3
927,47596.0,46008.3,48749.7
928,47599.9,46033.3,48750.8
929,47599.9,46055.0,48752.8
930,47614.6,46095.8,48752.8
931,47629.4,46096.8,48754.6
932,47636.8,46105.8,48761.0
933,47678.2,46118.2,48769.4
934,47698.2,46147.5,48769.4
935,47716.8,46148.1,48769.4
936,47743.3,46148.1,48779.0
937,47755.4,46148.1,48798.8
938,47778.9,46153.3,48798.8
939,47787.7,46153.3,48808.0
940,47791.7,46160.9,48809.1
941,47807.8,46160.9,48815.2
942,47828.8,46182.8,48833.3
943,47850.2,46215.1,48833.3
944,47852.9,46223.8,48841.2
945,47861.8,46235.3,48855.6
946,47875.0,46235.3,48869.8
947,47878.0,46236.5,48871.1
948,47897.3,46244.3,48871.1
949,47906.9,46284.9,48871.1
950,47910.2,46294.5,48871.1
951,47911.3,46325.0,48871.1
952,47919.6,46348.7,48874.2
953,47935.1,46353.7,48874.2
954,47945.8,46373.5,48874.2
955,47947.8,46373.5,48896.4
956,47951.9,46383.3,48896.4
957,47954.1,46383.3,48900.1
958,47965.0,46393.1,48900.1
959,47970.0,46397.1,48901.5
960,47981.7,46397.7,48901.5
961,47984.1,46397.7,48912.5
962,47988.9,46421.3,48913.1
963,47988.9,46429.4,48913.1
964,48002.1,46441.9,48913.1
965,48020.4,46461.3,48913.1
966,48027.1,46479.7,48917.9
967,48027.1,46498.2,48917.9
968,48028.9,46499.8,48932.4
969,48038.9,46529.1,48952.3
970,48045.7,46529.1,48952.3
971,48045.7,46541.2,48952.3
972,48058.9,46553.3,48952.3
973,48081.0,46565.8,48980.5
974,48098.6,46568.5,48980.5
975,48112.4,46593.8,48986.8
976,48120.7,46602.1,48990.1
977,48121.2,46615.6,48999.8
978,48156.3,46617.1,49020.4
979,48161.4,46629.4,49022.6
980,48161.4,46642.5,49022.6
981,48166.4,46642.5,49035.5
982,48175.5,46646.0,49035.5
983,48175.5,46646.0,49035.8
984,48177.6,46652.7,49039.8
985,48189.8,46660.2,49039.8
986,48191.4,46676.3,49039.8
987,48196.0,46686.8,49043.8
988,48219.8,46689.4,49044.4
989,48232.0,46699.9,49044.4
990,48239.3,46700.6,49072.7
991,48244.0,46707.3,49072.7
992,48253.7,46707.3,49072.7
993,48253.7,46707.3,49072.7
994,48253.7,46717.2,49077.4
995,48253.7,46719.1,49080.9
996,48259.2,46719.1,49087.8
997,48266.0,46719.1,49087.8
998,48266.9,46719.3,49088.5
999,48266.9,46721.1,49091.1
1000,48266.9,46743.6,49091.1
1001,48266.9,46759.2,49091.1
1002,48281.7,46759.2,49099.0
1003,48301.0,46759.2,49105.1
1004,48306.2,46766.6,49105.1
1005,48306.2,46775.7,49105.1
1006,48306.2,46776.4,49109.8
1007,48306.2,46779.9,49111.1
1008,48309.1,46785.1,49111.1
1009,48326.8,46799.8,49111.1
1010,48338.2,46802.8,49117.8
1011,48338.3,46807.8,49117.8
1012,48347.5,46820.1,49150.6
1013,48350.6,46835.0,49150.6
1014,48351.0,46844.8,49150.6
1015,48373.7,46846.3,49150.6
1016,48375.2,46853.2,49160.8
1017,48376.6,46867.5,49160.8
1018,48390.9,46867.5,49160.8
1019,48411.3,46867.5,49174.8
1020,48447.0,46867.6,49174.8
1021,48447.0,46869.1,49177.6
1022,48460.4,46871.8,49177.6
1023,48473.3,46871.8,49177.6
1024,48491.9,46883.7,49177.6
1025,48500.6,46886.7,49182.2
1026,48503.1,46908.8,49182.2
1027,48511.9,46916.9,49182.2
1028,48521.6,46925.3,49182.2
1029,48547.5,46925.3,49182.2
1030,48548.8,46925.3,49182.2
1031,48550.8,46935.4,49182.2
1032,48557.8,46952.3,49203.4
1033,48558.4,46964.4,49203.4
1034,48575.4,46966.5,49203.4
1035,48576.7,46966.5,49205.8
1036,48576.7,46974.3,49205.8
1037,48579.6,46983.7,49214.3
1038,48587.8,46988.1,49215.1
1039,48587.8,46989.9,49215.1
1040,48609.2,46996.1,49217.2
1041,48609.7,46998.1,49217.2
1042,48609.7,47010.9,49217.2
1043,48633.6,47017.5,49217.2
1044,48656.1,47028.2,49219.7
1045,48668.2,47028.2,49219.7
1046,48683.3,47028.2,49219.7
1047,48696.2,47034.4,49228.3
1048,48704.4,47034.4,49228.3
1049,48704.4,47034.4,49228.3
1050,48706.4,47034.4,49228.3
1051,48721.8,47056.0,49228.3
1052,48725.2,47056.0,49236.0
1053,48741.4,47056.0,49239.6
1054,48752.8,47060.7,49250.0
1055,48767.3,47060.7,49250.0
1056,48767.3,47071.2,49251.3
1057,48782.6,47083.3,49253.1
1058,48797.3,47093.0,49253.1
1059,48813.8,47093.8,49262.5
1060,48831.9,47093.8,49280.6
1061,48831.9,47103.1,49280.6
1062,48831.9,47109.9,49280.6
1063,48836.4,47122.1,49298.7
1064,48854.9,47122.1,49298.7
1065,48854.9,47122.1,49300.1
1066,48854.9,47128.5,49300.1
1067,48885.6,47128.8,49304.9
1068,48885.6,47133.1,49304.9
1069,48885.6,47134.8,49310.5
1070,48886.0,47139.3,49310.5
1071,48886.0,47147.6,49310.5
1072,48886.0,47174.4,49310.5
1073,48904.4,47186.3,49310.5
1074,48905.5,47186.3,49310.5
1075,48905.5,47201.1,49310.5
1076,48914.4,47209.7,49310.5
1077,48914.4,47227.0,49310.5
1078,48915.6,47240.8,49310.5
1079,48915.6,47243.3,49310.5
1080,48915.6,47245.4,49310.5
1081,48915.6,47249.6,49310.5
1082,48927.5,47251.1,49324.5
1083,48927.5,47267.6,49324.5
1084,48927.5,47267.6,49324.5
1085,48934.7,47267.6,49324.5
1086,48935.6,47271.9,49324.5
1087,48946.7,47271.9,49324.5
1088,48958.7,47283.2,49324.5
1089,48962.6,47303.9,49324.5
1090,48970.3,47322.1,49324.5
1091,48970.3,47351.7,49324.5
1092,48970.3,47370.2,49324.5
1093,48974.6,47383.7,49324.5
1094,48974.6,47383.7,49325.9
1095,48978.6,47386.0,49325.9
1096,48978.6,47386.0,49325.9
1097,48982.1,47392.6,49326.8
1098,48994.7,47392.6,49326.8
1099,49001.5,47392.6,49326.8
1100,49001.5,47392.6,49326.8
1101,49001.5,47393.9,49326.8
1102,49002.8,47411.6,49326.8
1103,49002.8,47411.6,49326.8
1104,49009.4,47413.1,49329.5
1105,49010.6,47414.3,49329.5
1106,49010.6,47415.8,49329.5
1107,49035.6,47415.8,49329.5
1108,49035.6,47422.4,49329.5
1109,49035.6,47439.3,49329.5
1110,49035.6,47439.3,49329.5
1111,49053.6,47452.8,49329.5
1112,49053.6,47454.0,49329.5
1113,49068.7,47454.0,49329.5
1114,49068.7,47454.0,49329.5
1115,49068.7,47458.0,49329.5
1116,49070.8,47481.9,49329.5
1117,49079.1,47499.4,49329.5
1118,49079.1,47501.3,49329.5
1119,49079.1,47511.5,49329.5
1120,49079.1,47529.0,49329.5
1121,49079.1,47529.0,49329.5
1122,49079.1,47534.8,49329.5
1123,49080.0,47534.8,49329.5
1124,49082.7,47547.0,49330.3
1125,49084.6,47564.1,49330.3
1126,49084.6,47571.4,49330.3
1127,49088.6,47573.1,49333.3
1128,49100.0,47573.1,49333.3
1129,49101.7,47596.5,49333.3
1130,49102.2,47596.6,49333.3
1131,49102.2,47613.9,49333.3
1132,49102.2,47615.3,49333.3
1133,49115.7,47623.5,49333.3
1134,49115.7,47623.5,49333.3
1135,49118.5,47623.5,49333.3
1136,49118.5,47629.7,49333.3
1137,49118.5,47635.1,49333.3
1138,49123.4,47637.7,49334.6
1139,49138.4,47646.5,49339.1
1140,49138.4,47647.5,49339.1
1141,49155.3,47647.5,49339.1
1142,49159.3,47657.9,49339.1
1143,49159.3,47657.9,49340.5
1144,49169.2,47657.9,49340.5
1145,49171.5,47668.3,49340.5
1146,49173.0,47668.5,49342.1
1147,49173.0,47668.5,49342.1
1148,49173.0,47674.1,49342.1
1149,49173.0,47674.1,49342.1
1150,49182.5,47681.6,49342.1
1151,49196.7,47683.1,49342.1
1152,49199.3,47683.1,49342.1
1153,49199.3,47700.3,49342.1
1154,49215.6,47734.8,49342.4
1155,49221.4,47738.8,49342.4
1156,49221.4,47738.8,49342.4
1157,49222.0,47738.8,49342.4
1158,49222.0,47745.0,49342.4
1159,49222.0,47745.0,49342.4
1160,49222.0,47755.6,49342.4
1161,49222.0,47760.3,49342.4
1162,49230.9,47764.9,49342.4
1163,49247.8,47769.1,49342.4
1164,49255.9,47786.8,49342.4
1165,49255.9,47805.2,49342.4
1166,49256.7,47805.2,49342.4
1167,49256.7,47805.2,49342.4
1168,49265.0,47812.2,49342.4
1169,49265.0,47821.9,49342.4
1170,49281.1,47821.9,49342.4
1171,49285.4,47826.1,49342.4
1172,49299.0,47837.5,49342.4
1173,49299.0,47846.4,49342.4
1174,49299.0,47849.4,49342.4
1175,49299.0,47849.4,49342.4
1176,49299.8,47849.4,49344.0
1177,49299.8,47850.9,49344.0
1178,49301.7,47859.6,49344.0
1179,49301.7,47859.6,49344.0
1180,49304.7,47868.5,49344.0
1181,49304.9,47868.5,49344.0
1182,49304.9,47880.0,49344.0
1183,49315.3,47881.5,49344.0
1184,49318.9,47881.5,49344.0
1185,49318.9,47892.6,49344.0
1186,49318.9,47898.0,49345.7
1187,49318.9,47920.0,49345.7
1188,49318.9,47935.9,49345.7
1189,49318.9,47939.6,49345.7
1190,49319.0,47946.7,49346.3
1191,49319.0,47946.7,49346.3
1192,49326.1,47946.7,49346.3
1193,49326.1,47946.7,49347.0
1194,49327.4,47946.7,49347.0
1195,49327.4,47957.3,49347.0
1196,49327.4,47957.3,49347.0
1197,49327.4,47957.3,49347.0
1198,49327.4,47957.8,49347.0
1199,49327.4,47957.8,49347.0
1200,49330.7,47957.8,49347.0
1201,49330.7,47957.8,49347.0
1202,49330.7,47957.8,49347.0
1203,49331.0,47957.8,49347.0
1204,49332.9,47970.3,49347.0
1205,49332.9,47983.7,49347.0
1206,49332.9,47983.7,49347.0
1207,49332.9,47983.7,49347.0
1208,49335.6,47991.5,49347.0
1209,49336.8,48014.0,49347.0
1210,49336.8,48019.7,49347.0
1211,49336.8,48028.9,49347.7
1212,49336.8,48053.9,49347.7
1213,49338.0,48053.9,49347.7
1214,49338.0,48062.7,49347.7
1215,49338.7,48065.5,49347.7
1216,49338.7,48065.6,49347.7
1217,49338.7,48082.9,49347.7
1218,49338.7,48093.8,49347.7
1219,49338.7,48095.2,49347.7
1220,49338.8,48099.7,49347.7
1221,49338.8,48100.0,49347.7
1222,49338.8,48107.0,49347.7
1223,49340.8,48116.7,49347.7
1224,49340.8,48123.4,49347.7
1225,49340.8,48123.4,49347.7
1226,49340.8,48123.8,49347.7
1227,49340.8,48123.8,49347.7
1228,49340.8,48137.5,49347.7
1229,49340.8,48137.5,49347.7
1230,49340.8,48140.3,49347.7
1231,49340.8,48140.3,49347.7
1232,49340.8,48140.3,49347.7
1233,49340.8,48145.5,49347.7
1234,49340.8,48152.9,49349.6
1235,49340.8,48152.9,49349.6
1236,49340.8,48152.9,49349.6
1237,49340.8,48159.7,49349.6
1238,49340.8,48159.7,49349.6
1239,49340.8,48163.4,49349.6
1240,49340.8,48163.4,49349.6
1241,49340.8,48163.4,49349.6
1242,49340.8,48163.4,49349.6
1243,49340.8,48163.4,49349.6
1244,49340.8,48173.7,49349.6
1245,49340.8,48173.7,49349.6
1246,49340.8,48173.7,49349.6
1247,49340.8,48173.7,49349.6
1248,49340.8,48173.7,49349.6
1249,49340.8,48173.7,49349.6
1250,49340.8,48173.9,49349.6
1251,49340.8,48177.8,49349.6
1252,49340.8,48190.9,49349.6
1253,49340.8,48194.0,49349.6
1254,49340.8,48194.0,49349.6
1255,49340.8,48197.6,49349.6
1256,49340.8,48201.2,49349.6
1257,49340.8,48201.2,49349.6
1258,49342.3,48202.7,49349.6
1259,49342.3,48202.7,49349.6
1260,49342.3,48217.5,49349.6
1261,49342.3,48218.0,49349.6
1262,49342.3,48228.8,49349.6
1263,49342.3,48235.0,49349.6
1264,49342.3,48237.8,49349.6
1265,49344.1,48237.8,49349.6
1266,49344.1,48237.8,49349.6
1267,49344.1,48237.8,49349.6
1268,49344.2,48239.4,49349.6
1269,49344.2,48239.4,49349.6
1270,49344.2,48239.4,49349.6
1271,49346.0,48240.9,49349.6
1272,49346.0,48254.4,49349.6
1273,49346.0,48254.4,49349.6
1274,49346.0,48263.9,49349.6
1275,49346.0,48269.1,49349.6
1276,49346.0,48269.4,49349.6
1277,49346.0,48271.3,49349.6
1278,49346.0,48275.2,49349.6
1279,49346.0,48286.2,49349.6
1280,49346.0,48290.7,49349.6
1281,49346.0,48291.3,49349.6
1282,49346.0,48291.7,49349.6
1283,49346.0,48291.7,49350.7
1284,49346.0,48299.0,49350.7
1285,49346.2,48302.9,49350.7
1286,49346.2,48302.9,49350.7
1287,49346.2,48302.9,49350.7
1288,49346.2,48307.0,49350.7
1289,49346.2,48307.7,49350.7
1290,49346.2,48307.7,49350.7
1291,49346.2,48308.8,49350.7
1292,49346.2,48312.8,49350.7
1293,49346.2,48314.4,49351.1
1294,49348.5,48316.5,49351.1
1295,49348.5,48333.5,49351.1
1296,49348.5,48345.7,49351.1
1297,49348.5,48358.6,49351.1
1298,49348.7,48358.6,49351.1
1299,49348.7,48360.4,49351.1
1300,49348.7,48372.1,49351.1
1301,49348.7,48402.6,49351.1
1302,49350.1,48403.0,49351.1
1303,49350.1,48405.2,49351.1
1304,49350.1,48417.5,49353.7
1305,49350.1,48429.9,49353.7
1306,49350.1,48463.0,49353.7
1307,49350.1,48470.3,49353.7
1308,49350.3,48479.7,49355.7
1309,49350.3,48479.7,49355.7
1310,49350.3,48479.7,49355.7
1311,49350.3,48479.7,49357.8
1312,49350.3,48497.3,49357.8
1313,49350.3,48497.8,49357.8
1314,49350.3,48497.8,49357.8
1315,49350.3,48509.0,49359.7
1316,49350.3,48509.0,49359.7
1317,49350.3,48517.2,49359.7
1318,49350.3,48525.7,49359.7
1319,49350.3,48540.4,49359.7
1320,49350.3,48551.8,49359.7
1321,49350.3,48570.3,49359.7
1322,49350.3,48576.0,49359.7
1323,49350.3,48579.7,49359.7
1324,49350.3,48579.7,49359.7
1325,49350.3,48579.7,49359.7
1326,49350.3,48579.7,49359.7
1327,49350.3,48579.7,49359.7
1328,49350.3,48579.7,49359.7
1329,49350.3,48595.3,49359.7
1330,49350.3,48605.0,49359.7
1331,49350.3,48607.5,49359.7
1332,49350.3,48607.5,49359.7
1333,49350.3,48611.3,49359.7
1334,49350.3,48613.2,49359.7
1335,49350.3,48617.6,49359.7
1336,49350.3,48629.8,49359.7
1337,49350.3,48637.1,49359.7
1338,49350.3,48637.1,49361.1
1339,49350.3,48651.8,49361.1
1340,49350.3,48651.8,49361.1
1341,49350.3,48651.8,49361.1
1342,49350.3,48651.8,49361.1
1343,49350.3,48651.8,49361.1
1344,49350.3,48651.8,49361.1
1345,49350.3,48659.7,49363.6
1346,49350.3,48671.9,49363.6
1347,49350.3,48672.5,49363.6
1348,49350.3,48673.5,49363.6
1349,49350.3,48705.4,49363.6
1350,49350.3,48709.3,49363.6
1351,49350.6,48709.3,49363.6
1352,49350.6,48710.2,49363.6
1353,49350.6,48721.1,49363.6
1354,49350.6,48736.1,49363.6
1355,49350.6,48737.5,49363.6
1356,49350.6,48758.9,49363.6
1357,49350.6,48772.0,49363.6
1358,49352.4,48783.6,49363.6
1359,49352.4,48789.1,49363.6
1360,49352.4,48795.2,49363.6
1361,49352.4,48795.2,49363.6
1362,49352.4,48795.2,49363.7
1363,49352.4,48795.3,49363.7
1364,49352.4,48809.3,49363.7
1365,49352.4,48811.6,49363.7
1366,49352.4,48811.6,49363.7
1367,49352.4,48820.9,49363.7
1368,49352.7,48823.2,49363.7
1369,49352.7,48839.3,49363.7
1370,49352.7,48839.3,49365.8
1371,49352.7,48843.0,49365.8
1372,49352.7,48856.1,49365.8
1373,49352.7,48871.4,49365.8
1374,49352.7,48871.4,49365.8
1375,49352.7,48871.9,49365.8
1376,49352.7,48876.1,49365.8
1377,49352.7,48878.6,49365.8
1378,49352.7,48878.6,49366.0
1379,49352.7,48893.1,49366.0
1380,49352.7,48894.2,49366.0
1381,49352.7,48924.1,49366.0
1382,49352.7,48938.0,49366.0
1383,49352.7,48950.9,49366.0
1384,49352.7,48950.9,49366.0
1385,49352.7,48950.9,49366.0
1386,49352.7,48950.9,49366.0
1387,49352.8,48958.6,49366.0
1388,49352.8,48958.6,49366.0
1389,49352.8,48962.0,49366.0
1390,49352.8,48971.8,49366.0
1391,49352.8,48982.1,49366.0
1392,49352.8,48990.6,49366.0
1393,49353.1,48993.0,49366.0
1394,49353.1,48996.4,49366.0
1395,49353.1,48996.4,49366.0
1396,49353.1,48998.5,49366.0
1397,49353.1,49005.1,49366.0
1398,49353.1,49011.1,49366.0
1399,49353.1,49013.5,49366.0
1400,49353.1,49014.5,49366.0
1401,49353.1,49014.5,49366.8
1402,49353.1,49014.5,49366.8
1403,49353.1,49014.5,49366.8
1404,49353.1,49016.3,49366.8
1405,49353.1,49019.6,49366.8
1406,49353.1,49024.5,49366.8
1407,49353.1,49028.3,49366.8
1408,49353.1,49028.3,49366.8
1409,49353.1,49028.3,49366.8
1410,49353.1,49028.3,49368.4
1411,49353.1,49028.3,49368.4
1412,49353.1,49035.2,49368.4
1413,49353.1,49040.6,49368.4
1414,49353.1,49045.4,49368.8
1415,49353.1,49045.4,49368.8
1416,49353.1,49045.4,49368.8
1417,49353.1,49045.4,49368.8
1418,49353.1,49045.7,49368.8
1419,49353.1,49045.7,49368.8
1420,49353.1,49050.9,49368.8
1421,49353.1,49050.9,49368.8
1422,49353.1,49050.9,49368.8
1423,49354.0,49050.9,49368.8
1424,49354.0,49050.9,49368.8
1425,49354.1,49050.9,49368.8
1426,49354.1,49050.9,49368.8
1427,49354.1,49050.9,49369.4
1428,49354.1,49050.9,49369.4
1429,49354.1,49050.9,49369.4
1430,49354.1,49050.9,49369.4
1431,49354.1,49051.7,49369.4
1432,49354.1,49052.8,49369.4
1433,49354.1,49052.8,49369.4
1434,49354.4,49052.8,49369.4
1435,49354.4,49054.4,49369.4
1436,49354.4,49054.4,49369.6
1437,49354.4,49054.4,49369.6
1438,49354.4,49054.4,49369.6
1439,49354.4,49054.4,49369.6
1440,49354.4,49054.4,49369.6
1441,49354.4,49054.4,49371.8
1442,49354.4,49054.8,49371.8
1443,49354.4,49054.8,49371.8
1444,49354.4,49054.8,49371.8
1445,49354.4,49067.4,49371.8
1446,49354.4,49079.0,49371.8
1447,49354.4,49080.2,49371.8
1448,49354.4,49080.2,49371.8
1449,49354.4,49081.5,49371.8
1450,49354.5,49081.5,49371.8
1451,49354.5,49081.5,49372.0
1452,49354.5,49081.5,49372.0
1453,49354.5,49081.5,49372.0
1454,49354.5,49087.1,49373.7
1455,49354.5,49087.1,49373.7
1456,49354.5,49087.1,49373.7
1457,49354.5,49087.1,49373.7
1458,49354.5,49093.6,49373.7
1459,49354.5,49093.6,49373.7
1460,49354.5,49096.5,49373.7
1461,49354.5,49100.6,49373.7
1462,49354.5,49100.6,49373.7
1463,49354.5,49100.6,49376.3
1464,49354.5,49115.3,49376.3
1465,49354.5,49115.3,49377.5
1466,49354.5,49123.9,49377.5
1467,49354.5,49127.8,49377.5
1468,49354.5,49127.8,49377.5
1469,49354.5,49143.7,49377.5
1470,49354.5,49162.3,49377.5
1471,49354.5,49188.2,49377.5
1472,49354.5,49191.4,49377.5
1473,49354.5,49192.8,49378.8
1474,49354.5,49205.7,49380.6
1475,49354.5,49205.7,49380.6
1476,49354.5,49215.4,49380.6
1477,49354.5,49218.7,49380.6
1478,49354.5,49218.9,49380.6
1479,49354.5,49228.9,49380.6
1480,49354.5,49232.2,49382.3
1481,49354.5,49244.5,49382.3
1482,49354.5,49246.0,49382.3
1483,49354.5,49246.0,49382.3
1484,49354.5,49249.4,49382.3
1485,49354.5,49251.9,49382.3
1486,49354.5,49251.9,49382.3
1487,49354.5,49251.9,49382.3
1488,49354.5,49256.9,49382.3
1489,49354.5,49257.3,49383.5
1490,49354.5,49258.6,49383.5
1491,49354.5,49258.6,49383.5
1492,49354.5,49258.6,49383.5
1493,49354.5,49264.0,49383.5
1494,49354.5,49264.0,49383.5
1495,49354.5,49264.0,49388.9
1496,49354.5,49264.8,49388.9
1497,49354.5,49264.8,49388.9
1498,49354.5,49267.1,49388.9
1499,49354.5,49270.8,49388.9
1500,49354.5,49277.8,49388.9
1501,49354.5,49281.6,49388.9
1502,49354.5,49281.6,49388.9
1503,49354.5,49281.6,49388.9
1504,49354.5,49281.8,49388.9
1505,49354.5,49283.9,49388.9
1506,49354.5,49285.4,49388.9
1507,49354.5,49288.4,49388.9
1508,49354.5,49288.4,49388.9
1509,49354.5,49296.1,49388.9
1510,49354.5,49299.5,49388.9
1511,49354.5,49304.7,49390.4
1512,49354.8,49304.7,49390.4
1513,49354.8,49304.7,49390.4
1514,49354.8,49304.7,49390.4
1515,49354.8,49305.5,49390.4
1516,49354.8,49305.5,49390.4
1517,49354.8,49305.5,49390.4
1518,49354.8,49306.1,49391.1
1519,49354.8,49306.1,49392.3
1520,49354.8,49306.1,49392.3
1521,49354.8,49311.7,49392.3
1522,49354.8,49311.7,49392.3
1523,49354.8,49311.7,49392.3
1524,49354.8,49311.7,49392.3
1525,49354.8,49311.7,49392.3
1526,49354.8,49311.7,49392.3
1527,49354.8,49311.7,49392.3
1528,49354.8,49313.7,49392.3
1529,49354.8,49313.7,49392.3
1530,49354.8,49313.7,49392.3
1531,49354.8,49313.7,49392.3
1532,49354.8,49313.7,49392.3
1533,49354.8,49315.8,49392.3
1534,49354.8,49316.0,49392.3
1535,49354.8,49316.0,49392.3
1536,49354.8,49316.0,49392.3
1537,49354.8,49317.1,49392.3
1538,49354.8,49318.1,49392.3
1539,49354.8,49318.1,49392.3
1540,49354.8,49330.8,49392.3
1541,49354.8,49342.7,49392.3
1542,49354.8,49351.4,49392.3
1543,49354.8,49351.4,49392.3
1544,49355.2,49351.4,49392.3
1545,49355.2,49351.4,49392.3
1546,49355.2,49351.4,49392.3
1547,49355.2,49351.4,49392.3
1548,49355.2,49351.4,49392.3
1549,49355.6,49355.8,49393.3
1550,49355.6,49355.8,49393.3
1551,49355.6,49355.8,49393.3
1552,49355.6,49356.5,49393.3
1553,49355.6,49356.5,49393.3
1554,49355.6,49356.5,49393.3
1555,49355.6,49356.5,49393.3
1556,49355.6,49356.5,49394.5
1557,49355.6,49356.5,49394.5
1558,49355.6,49356.5,49394.5
1559,49355.6,49356.5,49394.5
1560,49355.6,49356.5,49394.5
1561,49355.6,49356.5,49394.5
1562,49355.6,49356.5,49396.0
1563,49355.6,49356.5,49396.0
1564,49355.6,49357.5,49396.0
1565,49355.6,49357.5,49396.0
1566,49355.6,49357.5,49396.0
1567,49355.6,49357.5,49396.0
1568,49355.6,49357.5,49396.0
1569,49355.6,49357.5,49396.0
1570,49355.6,49357.5,49396.0
1571,49355.6,49357.5,49397.8
1572,49355.6,49357.5,49397.8
1573,49355.6,49357.5,49397.8
1574,49356.2,49357.5,49397.8
1575,49356.2,49357.5,49397.8
1576,49356.2,49357.9,49397.8
1577,49356.2,49357.9,49397.8
1578,49356.2,49362.5,49397.8
1579,49356.2,49362.5,49397.8
1580,49356.2,49362.5,49397.8
1581,49356.2,49363.3,49397.8
1582,49356.2,49363.3,49397.8
1583,49356.2,49363.3,49397.8
1584,49356.2,49363.3,49397.8
1585,49356.2,49364.6,49397.8
1586,49356.2,49364.6,49397.8
1587,49356.2,49364.6,49397.8
1588,49356.2,49365.5,49397.8
