step,best_fitness_media,best_fitness_execucao_1,best_fitness_execucao_2,best_fitness_execucao_3,best_fitness_execucao_4,best_fitness_execucao_5,best_fitness_execucao_6,best_fitness_execucao_7,best_fitness_execucao_8,best_fitness_execucao_9,best_fitness_execucao_10
9296,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9297,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9298,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9299,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9300,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9301,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9302,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9303,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9304,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9305,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9306,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9307,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9308,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9309,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9310,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9311,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9312,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9313,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9314,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9315,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9316,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9317,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9318,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9319,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9320,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9321,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9322,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9323,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9324,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9325,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9326,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9327,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9328,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9329,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9330,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9331,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9332,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9333,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9334,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9335,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9336,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9337,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9338,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9339,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9340,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9341,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9342,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9343,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9344,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9345,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9346,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9347,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9348,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9349,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9350,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9351,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9352,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9353,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9354,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9355,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9356,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9357,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9358,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9359,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9360,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9361,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9362,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9363,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9364,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9365,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9366,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9367,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9368,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9369,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9370,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9371,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9372,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9373,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9374,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9375,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9376,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9377,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9378,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9379,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9380,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9381,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9382,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9383,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9384,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9385,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9386,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9387,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9388,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9389,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9390,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9391,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9392,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9393,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9394,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9395,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9396,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9397,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9398,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9399,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9400,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9401,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9402,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9403,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9404,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9405,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9406,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9407,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9408,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9409,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9410,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9411,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9412,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9413,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9414,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9415,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9416,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9417,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9418,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9419,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9420,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9421,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9422,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9423,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9424,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9425,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9426,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9427,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9428,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9429,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9430,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9431,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9432,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9433,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9434,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9435,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9436,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9437,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9438,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9439,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9440,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9441,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9442,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9443,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9444,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9445,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9446,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9447,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9448,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9449,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9450,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9451,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9452,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9453,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9454,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9455,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9456,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9457,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9458,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9459,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9460,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9461,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9462,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9463,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9464,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9465,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9466,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9467,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9468,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9469,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9470,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9471,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9472,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9473,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9474,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9475,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9476,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9477,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9478,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9479,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9480,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9481,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9482,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9483,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9484,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9485,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9486,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9487,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9488,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9489,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9490,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9491,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9492,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9493,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9494,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9495,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9496,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9497,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9498,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9499,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9500,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9501,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9502,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9503,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9504,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9505,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9506,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9507,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9508,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9509,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9510,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9511,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9512,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9513,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9514,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9515,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9516,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9517,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9518,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9519,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9520,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9521,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9522,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9523,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9524,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9525,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9526,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9527,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9528,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9529,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9530,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9531,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9532,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9533,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
9534,50690.3,50693.0,50685.0,50694.0,50694.0,50685.0,50693.0,50689.0,50692.0,50694.0,50684.0
